Id,Old Name,New Name,Notes
27646,Fire Bros-Pre-Roll-Lemon Pastries-1g,Fire Bros. Fire Bros Lemon Pastries Pre-roll 1g,renamed
27645,Fire Bros-Pre-Roll-Boofscotti-1g,Fire Bros. Fire Bros Boofscotti Pre-roll 1g,renamed
27644,Fire Bros-Flower-Tamalez-7g,Fire Bros. Fire Bros Tamalez Flower 7g,renamed
27643,Fire Bros-Flower-Tamalez-3.5g,Fire Bros. Fire Bros Tamalez Flower 3.5g,renamed
27642,Fire Bros-Flower-Tamalez-1g,Fire Bros. Fire Bros Tamalez Flower 1g,renamed
27641,Fire Bros-Pre-roll-Lemon Slushee-2.5g,Fire Bros. Fire Bros Lemon Slushee Pre-roll 2.5g,renamed
27640,Fire Bros-Disposable Cartridge-Trop Kick-1g,Fire Bros. Fire Bros Trop Kick Disposable Cartridge 1g,renamed
27639,Fire Bros-Disposable Cartridge-Ragin' Cajun-1g,Fire Bros. Fire Bros Ragin' Cajun Disposable Cartridge 1g,renamed
27638,Fire Bros-Disposable Cartridge-Pink Pony Club-1g,Fire Bros. Fire Bros Pink Pony Club Disposable Cartridge 1g,renamed
27637,Fire Bros-Disposable Cartridge-Han Zolo-1g,Fire Bros. Fire Bros Han Solo Disposable Cartridge 1g,renamed
27636,Fire Bros-Pre-roll-Variety 5-Pack[MIXED]-2.5g,Fire Bros. Fire Bros Mixed Pre-roll 2.5g,renamed
27634,Fire Bros Gold Series-Disposable Cartridge-Pelé 1970-1g,Fire Bros. Fire Bros Pelé 1970 Disposable Cartridge 1g,renamed
27633,Fire Bros Gold Series-Disposable Cartridge-Golden Boot-1g,Fire Bros. Fire Bros Golden Boot Disposable Cartridge 1g,renamed
27632,Fire Bros-Disposable Cartridge-Al Pastor-1g,Fire Bros. Fire Bros Al Pastor Disposable Cartridge 1g,renamed
27631,Fire Bros-Disposable Cartridge-King Kong-1g,Fire Bros. Fire Bros King Kong Disposable Cartridge 1g,renamed
27630,Fire Bros-Pre-Roll-Mexican Flan-2.5g,Fire Bros. Fire Bros Mexican Flan Pre-roll 2.5g,renamed
27629,Fire Bros-Pre-Roll-Bling Blaow-2.5g,Fire Bros. Fire Bros Bling Blaow Pre-roll 2.5g,renamed
27628,Fire Bros-Live Resin Cartridge-StrawTahTah-1g,Fire Bros. Fire Bros Strawtahtah Live Resin Cartridge 1g,renamed
27627,Fire Bros-Live Resin Cartridge-Runtz-1g,Fire Bros. Fire Bros Runtz Live Resin Cartridge 1g,renamed
27626,Fire Bros-Live Resin Cartridge-Crepe Ape-1g,Fire Bros. Fire Bros Crepe Ape Live Resin 1g,renamed
27625,Mango Mintality ( S/H ) - Plaid Jacket BHO Cured Resin Cart 1g,Spark Industries Plaid Jacket Mango Mintality Cartridge 1g,renamed
27624,Journeyman Pineapple Hash Rosin Lemonade,Botanica Seattle Journeyman Pineapple Beverage 2floz,renamed
27623,Journeyman Peach Hash Rosin Lemonade,Botanica Seattle Journeyman Lemonade Beverage 2floz,renamed
27622,Journeyman Strawberry Hash Rosin Lemonade,Botanica Seattle Journeyman Strawberry Beverage 2floz,renamed
27621,Journeyman Beverage Watermelon Lemonade - 2oz,Botanica Seattle Journeyman Watermelon Lemonade Beverage 2floz,renamed
27620,Journeyman Beverage Cherry Lemonade - 2oz,Botanica Seattle Journeyman Cherry Lemonade Beverage 2floz,renamed
27619,Journeyman Beverage Strawberry Lemonade - 2oz,Botanica Seattle Journeyman Strawberry Lemonade Beverage 2floz,renamed
27618,Journeyman Beverage Tart Lemonade - 2oz,Botanica Seattle Journeyman Tart Lemonade Beverage 2floz,renamed
27617,Journeyman Beverage Tropical Lemonade - 2oz,Botanica Seattle Journeyman Tropical Lemonade Beverage 2floz,renamed
27616,2727 - Vape Cart - Cherry Pie - 1g,2727 Cherry Pie Cartridge 1g,renamed
27615,2727 - Blunts - Strawberry Tropicana Cookies - 1.5g,2727 Tropicana Cookies Blunt 1.5g,renamed
27614,2727 - Blunts - Grape Tropicana Cookies - 1.5g,2727 Tropicanna Cookies Blunt 1.5g,renamed
27613,2727 - Blunts - Blueberry Tropicana Cookies - 1.5g,2727 Tropicanna Cookies Blunt 2,renamed
27612,2727 - Blunts - Vanilla Tropicana Cookies - 1.5g,2727 Tropicanna Cookies Blunt 3,renamed
27611,2727 - Blunts - Original Tropicana Cookies - 1.5g,2727 Tropicana Cookies Blunt 2,renamed
27610,2727 - Pre-Rolls  - Ice Queen - 5g,2727 Ice Queen Pre-roll 5g,renamed
27609,2727 - Pre-Rolls  - Gassed OG - 5g,2727 Gassed Og Pre-roll 5g,renamed
27608,2727 - Pre-Rolls - Gas Candy - 5g,2727 Candy Gas Pre-roll 5g,renamed
27607,2727 - Pre-Rolls - Big Purps - 5g,2727 Big Purps Pre-roll 5g,renamed
27606,2727 - Pre-Rolls - Molly Purps - 5g,2727 Molly Purps Pre-roll 5g,renamed
27605,2727 - Pre-Rolls - Gorilla Cookies - 5g,2727 Gorilla Cookies Pre-roll 5g,renamed
27603,2727 - Vape Cart - 2727 - Guava - 1g,2727 Guava Cartridge 1g,renamed
27602,2727 - Blunts - Strawberry Heady Eddy - 1.5g,2727 Heady Eddy Blunt 1.5g,renamed
27601,2727 - Blunts - Grape Heady Eddy - 1.5g,2727 Heady Eddy Blunt 2,renamed
27600,2727 - Blunts - Blueberry Heady Eddy - 1.5g,2727 Heady Eddy Blunt 3,renamed
27599,2727 - Blunts - Original Heady Eddy - 1.5g,2727 Heady Eddy Blunt 4,renamed
27598,2727 - BHO - Candy Runtz - 1g,2727 Candy Runtz Bho 1g,renamed
27597,2727 - BHO - Purple Mojito - 1g,2727 Purple Mojito Bho 1g,renamed
27596,SMB - Disposable - Candy Clouds - 1g,2727 Candy Clouds Disposable Cartridge 1g,renamed
27595,SuperMegaBussin - BHO - Conejito - 1g,2727 Conejito Bho 1g,renamed
27594,2727 - Vape Cart - 2727 - Ice Cream Cake - 1g,2727 Ice Cream Cake Cartridge 1g,renamed
27593,2727 - Blunts - Vanilla Heady Eddy - 1.5g,2727 Heady Eddy Blunt 5,renamed
27592,2727 - Infused - 2727 - Tigers Blood - 1g,2727 Tigers Blood Infused Pre-roll 1g,renamed
27591,SMB - BHO - Kush Cobbler - 1g,2727 Kush Cobbler Bho 1g,renamed
27590,Super Mega Bussin' - Disposable - SMB - Gelato Runtz - 1g,2727 Gelato Runtz Disposable Cartridge 1g,renamed
27589,2727 - Infused Pre-Roll - Frosted Gummy - 1g,2727 Frosted Gummy Infused Pre-roll 1g,renamed
27588,2727 - Infused Pre- Roll - Blueberry Blast - 1g,2727 Blueberry Infused Pre-roll 1g,renamed
27587,Super Mega Bussin' - BHO - Forest Fire - 1g,2727 Forest Fire Bho 1g,renamed
27586,Super Mega Bussin' - Disposable - SMB - Pineapple Express - 1g,2727 Pineapple Express Disposable Cartridge 1g,renamed
27585,2727- Flower - Planet Sherb - 14g,2727 Planet Sherb Flower 14g,renamed
27583,Ooowee - JUICED 5/1G Infused PreRoll - Raspberry Mimosa - Key Bump - 5g,Ttl Holdings Llc Ooowee Key Bump Infused Pre-roll 5g,renamed
27582,Ooowee - JUICED 5/1G Infused PreRoll - Purple Rain - FaceLock - 5g,Ttl Holdings Llc Ooowee Facelock Infused Pre-roll 5g,renamed
27581,Ooowee - JUICED 5/1G Infused PreRoll - Ooowee - Sticky Melon - Gusherlicious - 5g,Ttl Holdings Llc Ooowee Gusherlicious Infused Pre-roll 5g,renamed
27580,Ooowee - JUICED 5/1G Infused PreRoll - Watermelon Gummy - Ice Cream Cake #8 - 5g,Ttl Holdings Llc Ooowee Ice Cream Cake Infused Pre-roll 5g,renamed
27579,Ooowee - JUICED 5/1G Infused PreRoll - Khalifa Kiwi - Late Bloomer - 5g,Ttl Holdings Llc Ooowee Late Bloomer Infused Pre-roll 5g,renamed
27578,Ooowee - JUICED 5/1G Infused PreRoll - Honeydew - Gelato X - 5g,Ttl Holdings Llc Ooowee Gelato X Infused Pre-roll 5g,renamed
27577,Ooowee - JUICED 5/1G Infused PreRoll - Blueberry Dream - Sour Gum - 5g,Ttl Holdings Llc Ooowee Sour Gum Infused Pre-roll 5g,renamed
27576,Ooowee - JUICED 5/1G Infused PreRoll - Seattle Strawberry Cough - Seattle Strawberry Cough - 5g,Ttl Holdings Llc Ooowee Seattle Strawberry Cough Infused Pre-roll 5g,renamed
27575,Ooowee - JUICED 5/1G Infused PreRoll - Cherry Gelato - Saint Lauruntz - 5g,Ttl Holdings Llc Ooowee Cherry Gelato Infused Pre-roll 5g,renamed
27574,Ooowee - JUICED 5/1G Infused PreRoll - Ooowee - Sour Mango Diesel - Trophy Runtz - 5g,Ttl Holdings Llc Ooowee Trophy Runtz Infused Pre-roll 5g,renamed
27573,Ooowee - JUICED 1G C.R HTE Disposable - Big Apple Diesel - 1g,Ttl Holdings Llc Ooowee Big Apple Diesel Disposable Cartridge 1g,renamed
27572,Ooowee - JUICED 1G C.R HTE Disposable - Honeydew - 1g,Ttl Holdings Llc Ooowee Honeydew Disposable Cartridge 1g,renamed
27571,Ooowee - JUICED 1G C.R HTE Disposable - Tropical Maui - 1g,Ttl Holdings Llc Ooowee Tropical Maui Disposable Cartridge 1g,renamed
27570,Ooowee - JUICED 1G C.R HTE Disposable - Ghost Berry - 1g,Ttl Holdings Llc Ooowee Ghost Berry Cartridge 1g,renamed
27569,Ooowee - JUICED 1G C.R HTE Disposable - Raspberry Mimosa - 1g,Ttl Holdings Llc Ooowee Raspberry Mimosa Disposable Cartridge 1g,renamed
27568,Ooowee - JUICED 1G C.R HTE Disposable - Cherry Gelato - 1g,Ttl Holdings Llc Ooowee Cherry Gelato Cartridge 1g,renamed
27567,Ooowee - JUICED 1G C.R HTE Disposable - Strawberry Guava - 1g,Ttl Holdings Llc Ooowee Strawberry Guava Disposable Cartridge 1g,renamed
27566,Ooowee Disposable Cartridge blueberry dream - 1g,Ttl Holdings Llc Ooowee Blueberry Dream Disposable Cartridge 1g,renamed
27565,Ooowee - JUICED 1G C.R HTE Disposable - Seattle Strawberry Cough - 1g,Ttl Holdings Llc Ooowee Seattle Strawberry Cough Disposable Cartridge 1g,renamed
27564,Ooowee - JUICED 1G C.R HTE Disposable - Banana Runtz - 1g,Ttl Holdings Llc Ooowee Banana Runtz Disposable Cartridge 1g,renamed
27563,Ooowee - JUICED 1G C.R HTE Disposable - Black Cherry Bomb - 1g,Ttl Holdings Llc Ooowee Black Cherry Bomb Disposable Cartridge 1g,renamed
27562,Ooowee - 5/1g Pre-Roll - Ooowee - Gusherlicious - 5g,Ttl Holdings Llc Ooowee Gusherlicious Pre-roll 5g,renamed
27561,Ooowee - 5/1G Pre-Roll - Cheat Code - 5g,Ttl Holdings Llc Ooowee Cheat Code Pre-roll 5g,renamed
27560,Ooowee - 5/1g Pre-Roll - Ooowee - Ooowee Marker - 5g,Ttl Holdings Llc Ooowee Ooowee Marker Pre-roll 5g,renamed
27559,Ooowee - 5/1G Pre-Roll - Lemon Cherry Gelato - 5g,Ttl Holdings Llc Ooowee Lemon Cherry Gelato Pre-roll 5g,renamed
27558,Ooowee - 5/1g Pre-Roll - Ooowee - FaceLock - 5g,Ttl Holdings Llc Ooowee Facelock Pre-roll 5g,renamed
27557,Ooowee - 5/1G Pre-Roll - Crunch Berries - 5g,Ttl Holdings Llc Ooowee Crunch Berriez Pre-roll 5g,renamed
27556,Ooowee - 5/1G Pre-Roll - Blueberry Dream - 5g,Ttl Holdings Llc Ooowee Blueberry Dream Pre-roll 5g,renamed
27555,Ooowee - 5/1g Pre-Roll - Ooowee - Ice Cream Cake #8 - 5g,Ttl Holdings Llc Ooowee Ice Cream Cake Pre-roll 5g,renamed
27554,Ooowee - 5/1G Pre-Roll - Super Lemon Cherry Gelato - 5g,Ttl Holdings Llc Ooowee Super Lemon Cherry Gelato Pre-roll 5g,renamed
27553,Ooowee - 5/1G Pre-Roll - Super Lemon Haze - 5g,Ttl Holdings Llc Ooowee Super Lemon Haze Pre-roll 5g,renamed
27552,Ooowee - 5/1G Pre-Roll - White Peach - 5g,Ttl Holdings Llc Ooowee White Peach Pre-roll 5g,renamed
27551,Ooowee - 5/1G Pre-Roll - Super Boof - 5g,Ttl Holdings Llc Ooowee Super Boof Pre-roll 5g,renamed
27550,Ooowee - 5/1G Infused PreRoll - Lemon Cherry Gelato - 5g,Ttl Holdings Llc Ooowee Lemon Cherry Gelato Infused Pre-roll 5g,renamed
27549,Ooowee - 5/1G Infused PreRoll - Mango Haze - 5g,Ttl Holdings Llc Ooowee Mango Haze Infused Pre-roll 5g,renamed
27548,Ooowee - 5/1G Infused PreRoll - Blueberry Dream - 5g,Ttl Holdings Llc Ooowee Blueberry Dream Infused Pre-roll 5g,renamed
27547,Ooowee - 5/1G Infused PreRoll - Sunset Lemonade - 5g,Ttl Holdings Llc Ooowee Sunset Lemonade Infused Pre-roll 5g,renamed
27546,Ooowee - 5/1G Infused PreRoll - Cheat Code - 5g,Ttl Holdings Llc Ooowee Cheat Code Infused Pre-roll 5g,renamed
27545,Ooowee - 5/1G Infused PreRoll - Super Lemon Haze - 5g,Ttl Holdings Llc Ooowee Super Lemon Haze Infused Pre-roll 5g,renamed
27544,Ooowee Infused Pre-Roll Ooowee Marker - 5g,Ttl Holdings Llc Ooowee Ooowee Marker Infused Pre-roll 5g,renamed
27543,Ooowee - 5/1G Infused PreRoll - Super Lemon Cherry Gelato - 5g,Ttl Holdings Llc Ooowee Super Lemon Cherry Gelato Infused Pre-roll 5g,renamed
27542,Ooowee - 5/1G Infused PreRoll - Gusherlicious - 5g,Ttl Holdings Llc Ooowee Gusherlicious Infused Pre-roll 2,renamed
27541,Ooowee - 5/1G Infused PreRoll - Uh-Huh - 5g,Ttl Holdings Llc Ooowee Uh-huh Infused Pre-roll 5g,renamed
27540,Ooowee - 5/1G Infused PreRoll - Gelato X - 5g,Ttl Holdings Llc Ooowee Gelato X Infused Pre-roll 1g,renamed
27539,Ooowee - 1G Hydrocarbon Concentrate - FaceLock - 1g,Ttl Holdings Llc Ooowee Facelock Bho 1g,renamed
27538,Ooowee - 1G Hydrocarbon Concentrate - Pink Zaza - 1g,Ttl Holdings Llc Ooowee Pink Zaza Bho 1g,renamed
27537,Ooowee - 1G Hydrocarbon Concentrate - Blueberry Dream,Ttl Holdings Llc Ooowee Blueberry Dream* Bho 1g,renamed
27536,Ooowee - Hydrocarbon Concentrate - Super Lemon Haze - 1g,Ttl Holdings Llc Ooowee Super Lemon Haze Bho 1g,renamed
27535,Ooowee - Hydrocarbon Concentrate - Mango Haze - 1g,Ttl Holdings Llc Ooowee Mango Haze Bho 1g,renamed
27534,Ooowee - 1G Hydrocarbon Concentrate - Lemon Cherry Gelato - 1g,Ttl Holdings Llc Ooowee Lemon Cherry Gelato Bho 1g,renamed
27533,Ooowee - Hydrocarbon Concentrate - Super Boof - 1g,Ttl Holdings Llc Ooowee Super Boof Bho 1g,renamed
27532,Ooowee - 1G Hydrocarbon Concentrate - Wedding Cake - 1g,Ttl Holdings Llc Ooowee Wedding Cake Bho 1g,renamed
27531,Ooowee - Hydrocarbon Concentrate - White Peach - 1g,Ttl Holdings Llc Ooowee White Peach Bho 1g,renamed
27530,Ooowee - Hydrocarbon Concentrate - Crunch Berries - 1g,Ttl Holdings Llc Ooowee Crunch Berriez Bho 1g,renamed
27529,Ooowee - Hydrocarbon Concentrate - Cheat Code - 1g,Ttl Holdings Llc Ooowee Cheat Code Bho 1g,renamed
27528,Ooowee - 1g Hydrocarbon Concentrate - Ooowee - Ice Cream Cake #8 - 1g,Ttl Holdings Llc Ooowee Ice Cream Cake Bho 1g,renamed
27527,Ooowee - 1G Cartridge - Honeydew - 1g,Ttl Holdings Llc Ooowee Honeydew Cartridge 1g,renamed
27525,Ooowee - 1G Cartridge - Watermelon Trainwreck - 1g,Ttl Holdings Llc Ooowee Watermelon Cartridge 1g,renamed
27524,Ooowee - 1G Cartridge - Bubblegum Runtz - 1g,Ttl Holdings Llc Ooowee Bubblegum Runtz Cartridge 1g,renamed
27523,Ooowee - 1G Cartridge - Big Apple Diesel - 1g,Ttl Holdings Llc Ooowee Big Apple Diesel Cartridge 1g,renamed
27522,Ooowee - 1G Cartridge - Black Cherry Bomb - 1g,Ttl Holdings Llc Ooowee Black Cherry Bomb Cartridge 1g,renamed
27521,Ooowee - 1G Cartridge - Tropical Maui - 1g,Ttl Holdings Llc Ooowee Tropical Maui Cartridge 1g,renamed
27520,Ooowee - 1G Cartridge - Blue Dream - 1g,Ttl Holdings Llc Ooowee Blue Dream Cartridge 1g,renamed
27519,Ooowee - 1G Cartridge - Super Raspberry Boof - 1g,Ttl Holdings Llc Ooowee Super Boof Cartridge 1g,renamed
27518,Ooowee - Cartridge - Golden Lychee - 1g,Ttl Holdings Llc Ooowee Golden Lychee Cartridge 1g,renamed
27517,Ooowee - Pre-Roll Digital Hash Hole - Mr Bad - 0.75g,Ttl Holdings Llc Ooowee Mr. Bad Infused Pre-roll 0.75g,renamed
27516,Ooowee - Pre-Roll Digital Hash Hole - FaceLock - 0.75g,Ttl Holdings Llc Ooowee Facelock Infused Pre-roll 0.75g,renamed
27515,Ooowee - Pre-Roll Digital Hash Hole - Seattle Strawberry Cough - 0.75g,Ttl Holdings Llc Ooowee Seattle Strawberry Cough Infused Pre-roll 0.75g,renamed
27514,Ooowee - Pre-Roll Digital Hash Hole - Mango Haze - 0.75g,Ttl Holdings Llc Ooowee Mango Haze Infused Pre-roll 0.75g,renamed
27513,Ooowee - Pre-Roll Digital Hash Hole - Ooowee Marker - 0.75g,Ttl Holdings Llc Ooowee Ooowee Marker Infused Pre-roll 0.75g,renamed
27512,Ooowee - Pre-Roll Digital Hash Hole - Lemon Cherry Gelato - 1g,Ttl Holdings Llc Ooowee Lemon Cherry Gelato Infused Pre-roll 1g,renamed
27511,Shatter J's Cartridge Washington Apple - 1g,Mountain Hi Shatter J's Washington Apple Cartridge 1g,renamed
27510,Shatter J's Infused Pre-roll Washington Apple - 5g,Mountain Hi Shatter J's Washington Apple Infused Pre-roll 5g,renamed
27509,Shatter J's - Cartridge - Strawberry Daiquiri- 1g,Mountain Hi Shatter J's Strawberry Daiquiri Cartridge 1g,renamed
27508,Shatter J's Infused Pre-roll Cotton Candy - 5g,Mountain Hi Shatter J's Cotton Candy Infused Pre-roll 5g,renamed
27507,SMC - Mixed Berry Pack - 5g,Mountain Hi Shatter J's Mixed Infused Pre-roll 5g,renamed
27506,SMC - Fabulous 5 Mixed Pack - 5g,Mountain Hi Seattle Marijuana Co Fabulous 5 Mixed Pack Infused Pre-roll 5g,renamed
27505,SMC - Infused Joint Pack - Melon Guava - 5g,Mountain Hi Shatter J's Melon Guava Infused Pre-roll 5g,renamed
27504,Shatter J's - Cartridge - Banana Cream Pie - 1g,Mountain Hi Shatter J's Banana Cream Pie Cartridge 1g,renamed
27503,SMC - Infused Joint Pack - Strawberry Daiquiri - 5g,Mountain Hi Seattle Marijuana Co Strawberry Daiquiri Infused Pre-roll 5g,renamed
27502,Shatter J's Infused Pre-roll Blackberry Pie - 5g,Mountain Hi Shatter J's Blackberry Pie Infused Pre-roll 5g,renamed
27501,SMC - Infused Joint Pack - Indica - Wedding Cake - 5g,Mountain Hi Seattle Marijuana Co Wedding Cake Infused Pre-roll 5g,renamed
27500,Shatter J's - Infused Joint Pack- Watermelon Martini - 5g,Mountain Hi Shatter J's Watermelon Martini Infused Pre-roll 5g,renamed
27499,Shatter J's Disposable Cartridge Blackberry Pie - 1g,Mountain Hi Shatter J's Blackberry Pie Disposable Cartridge 1g,renamed
27498,Shatter J's Disposable Cartridge Pina Colada - 1g,Mountain Hi Shatter J's Pina Colada Disposable Cartridge 1g,renamed
27497,SMC - Infused Joint Pack - Grape - 5g,Mountain Hi Shatter J's Grape Pre-roll 5g,renamed
27496,Shatter J's Infused Pre-roll Washington Apple - 1g,Mountain Hi Shatter J's Washington Apple Infused Pre-roll 1g,renamed
27495,Shatter J's Disposable Cartridge Washington Apple - 1g,Mountain Hi Shatter J's Washington Apple Disposable Cartridge 1g,renamed
27494,Shatter J's - Infused Pre-roll - Super Boof -1g,Mountain Hi Shatter J's Super Boof Infused Pre-roll 1g,renamed
27493,Shatter J's - Infused Pre Roll - Watermelon Martini - 1g,Mountain Hi Shatter J's Watermelon Martini Infused Pre-roll 1g,renamed
27492,SMC - Infused Joint 1g - Indica - Wedding Cake - 1g,Mountain Hi Seattle Marijuana Co Wedding Cake Infused Pre-roll 1g,renamed
27491,SMC - Infused Joint 1g - Sativa - Orange Cookies - 1g,Mountain Hi Shatter J's Orange Cookies Infused Pre-roll 1g,renamed
27490,Shatter J's Infused Pre-roll Banana Cream Pie -1g,Mountain Hi Shatter J's Bananas Cream Infused Pre-roll 1g,renamed
27489,Shatter J's Infused Pre-roll Pina Colada - 5g,Mountain Hi Shatter J's Pina Colada Infused Pre-roll 5g,renamed
27488,Shatter J's Cartridge Cotton Candy - 1g,Mountain Hi Shatter J's Cotton Candy Cartridge 1g,renamed
27487,SMC - Infused Joint 1g - Blueberry - 1g,Mountain Hi Shatter J's Grape Infused Pre-roll 1g,renamed
27486,SMC - Infused Joint 1g - Grape - 1g,Mountain Hi Shatter J's Grape Accessories 1g,renamed
27485,SMC - Infused Joint 1g - Blackberry Pie - 1g,Mountain Hi Seattle Marijuana Co Blackberry Pie Infused Pre-roll 1g,renamed
27484,Shatter J's Infused Pre-roll Banana Cream Pie -1g,Mountain Hi Shatter J's Bananas Cream Infused Pre-roll 2,renamed
27483,Shatter J's Infused Pre-roll Cotton Candy - 1g,Mountain Hi Shatter J's Cotton Candy Infused Pre-roll 1g,renamed
27482,Shatter J's - Infused Pre-roll - Huckleberry Iced Tea - 1g,Mountain Hi Shatter J's Huckleberry Infused Pre-roll 1g,renamed
27481,Shatter J's Infused Pre-roll Strawberry Daiquiri - 1g,Mountain Hi Shatter J's Strawberry Daiquiri Infused Pre-roll 1g,renamed
27480,SMC - Infused Joint 1g - Melon Guava - 1g,Mountain Hi Shatter J's Melon Guava Infused Pre-roll 1g,renamed
27479,Shatter J's Cartridge Blackberry Pie - 1g,Mountain Hi Shatter J's Blackberry Pie Cartridge 1g,renamed
27478,Shatter J's - Infused Pre-roll - Raspberry Lemonade-1g,Mountain Hi Shatter J's Raspberry Lemonade Infused Pre-roll 1g,renamed
27477,SMC - Smokeless Shatter J - Melon Guava - 1g,Mountain Hi Shatter J's Melon Guava Cartridge 1g,renamed
27476,SMC - Disposable Smokeless - Grape - 1g,Mountain Hi Shatter J's Grape Disposable Cartridge 1g,renamed
27475,Shatter J's - Disposable - Banana Cream Pie - 1g,Mountain Hi Shatter J's Banana Cream Pie Disposable Cartridge 1g,renamed
27474,SMC - Disposable Smokeless - Melon Guava - 1g,Mountain Hi Shatter J's Melon Guava Disposable Cartridge 1g,renamed
27473,Shatter J's Infused Pre-roll Pina Colada - 1g,Mountain Hi Shatter J's Pina Colada Infused Pre-roll 1g,renamed
27472,shatter j's cartridge grape 1g,Mountain Hi Shatter J's Grape Cartridge 1g,renamed
27471,Shatter J's Cartridge Pina Colada - 1g,Mountain Hi Shatter J's Pina Colada Cartridge 1g,renamed
27470,Shatter J's Disposable Cartridge Cotton Candy - 1g,Mountain Hi Shatter J's Cotton Candy Disposable Cartridge 1g,renamed
27469,SMC - Infused Joint Pack - Sativa - Orange Cookies - 5g,Mountain Hi Shatter J's Orange Cookies Infused Pre-roll 5g,renamed
27468,Super Fog - Loud - Ion - 1g (1pk) - Strawberry Kush - SAT - Kush,Mfused Strawberry Kush Cartridge 1g,renamed
27467,Super Fog - Loud - Jefe Plus - 1g (1pk) - Blackberry Pancakes - IND - Dessert,Mfused Blueberry Pancakes Disposable Cartridge 1g,renamed
27466,Super Fog - Loud - Ion - 1g (1pk) - Sour Diesel - SAT - Gas,Mfused Sour Diesel Cartridge 1g,renamed
27465,MFUSED Cartridge Stoopid Gas 1g Tank,Mfused Stoopid Gas Cartridge 1g,renamed
27464,Super Fog - Loud - Ion - 1g (1pk) - Notorious THC - IND - Dessert,Mfused Notorious THC Cartridge 1g,renamed
27463,Super Fog - Fire - Ion - 1g (1pk) - Super Lemon Haze - SAT - Haze,Mfused Super Lemon Haze Cartridge 1g,renamed
27462,MFused - Cartridge - KO Kush (H) - 1g,Mfused Ko Kush Cartridge 1g,renamed
